,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
73,2020-06-30,141.36217260449362,135.68053352762877,149.18399778248457,141.36217260449362,141.36217260449362,0.7442439242698063,0.7442439242698063,0.7442439242698063,0.7442439242698063,0.7442439242698063,0.7442439242698063,0.0,0.0,0.0,142.10641652876342
74,2020-07-01,141.81849373933588,136.3950977076429,149.6934193870594,141.81849373933588,141.81849373933588,1.0462268615648338,1.0462268615648338,1.0462268615648338,1.0462268615648338,1.0462268615648338,1.0462268615648338,0.0,0.0,0.0,142.8647206009007
75,2020-07-02,142.27481487417813,135.90869827504517,149.64226891595112,142.27481487417813,142.27481487417813,0.9260393940588424,0.9260393940588424,0.9260393940588424,0.9260393940588424,0.9260393940588424,0.9260393940588424,0.0,0.0,0.0,143.20085426823698
76,2020-07-06,144.10009941354713,137.6939444447968,151.28062556211955,144.10009941354713,144.10009941354713,0.46029293381750963,0.46029293381750963,0.46029293381750963,0.46029293381750963,0.46029293381750963,0.46029293381750963,0.0,0.0,0.0,144.56039234736463
77,2020-07-07,144.55642054838938,138.83340469856734,151.96675986016874,144.55642054838938,144.55642054838938,0.7442439242698782,0.7442439242698782,0.7442439242698782,0.7442439242698782,0.7442439242698782,0.7442439242698782,0.0,0.0,0.0,145.30066447265926
78,2020-07-08,145.01274168323164,139.80784694080356,153.39735293001624,145.01274168323164,145.01274168323164,1.0462268615655927,1.0462268615655927,1.0462268615655927,1.0462268615655927,1.0462268615655927,1.0462268615655927,0.0,0.0,0.0,146.05896854479724
79,2020-07-09,145.4690628180739,139.64487616908443,153.60341557143664,145.4690628180739,145.4690628180739,0.9260393940577129,0.9260393940577129,0.9260393940577129,0.9260393940577129,0.9260393940577129,0.9260393940577129,0.0,0.0,0.0,146.3951022121316
80,2020-07-10,145.92538395291615,138.90995402546287,152.56552618051276,145.92538395291615,145.92538395291615,0.024315249703897354,0.024315249703897354,0.024315249703897354,0.024315249703897354,0.024315249703897354,0.024315249703897354,0.0,0.0,0.0,145.94969920262005
81,2020-07-13,147.2798790993696,141.32638269039214,154.23292217345488,147.2798790993696,147.2798790993696,0.4602929338186615,0.4602929338186615,0.4602929338186615,0.4602929338186615,0.4602929338186615,0.4602929338186615,0.0,0.0,0.0,147.74017203318826
82,2020-07-14,147.73137748152072,141.55983036896473,155.5237732993014,147.73137748152072,147.73137748152072,0.7442439242696647,0.7442439242696647,0.7442439242696647,0.7442439242696647,0.7442439242696647,0.7442439242696647,0.0,0.0,0.0,148.47562140579038
83,2020-07-15,148.18287586367185,142.73273671868517,155.83511257823096,148.18287586367185,148.18287586367185,1.0462268615654788,1.0462268615654788,1.0462268615654788,1.0462268615654788,1.0462268615654788,1.0462268615654788,0.0,0.0,0.0,149.22910272523734
84,2020-07-16,148.63437424582298,142.88089343832567,156.28116001378834,148.63437424582298,148.63437424582298,0.9260393940591587,0.9260393940591587,0.9260393940591587,0.9260393940591587,0.9260393940591587,0.9260393940591587,0.0,0.0,0.0,149.56041363988214
85,2020-07-17,149.0858726279741,141.89776584719405,155.72803307070325,149.0858726279741,149.0858726279741,0.0243152497094076,0.0243152497094076,0.0243152497094076,0.0243152497094076,0.0243152497094076,0.0243152497094076,0.0,0.0,0.0,149.11018787768353
86,2020-07-20,150.44036777442753,143.79812590002382,157.1996516181964,150.44036777442753,150.44036777442753,0.46029293381945424,0.46029293381945424,0.46029293381945424,0.46029293381945424,0.46029293381945424,0.46029293381945424,0.0,0.0,0.0,150.900660708247
87,2020-07-21,150.8918661565787,144.97604346082423,158.8494337636903,150.8918661565787,150.8918661565787,0.7442439242697364,0.7442439242697364,0.7442439242697364,0.7442439242697364,0.7442439242697364,0.7442439242697364,0.0,0.0,0.0,151.63611008084843
88,2020-07-22,151.34336453872984,145.35319635830206,158.73430975017303,151.34336453872984,151.34336453872984,1.0462268615657702,1.0462268615657702,1.0462268615657702,1.0462268615657702,1.0462268615657702,1.0462268615657702,0.0,0.0,0.0,152.38959140029561
89,2020-07-23,151.7237085711994,145.24959368748642,159.21330115772446,151.7237085711994,151.7237085711994,0.9260393940580295,0.9260393940580295,0.9260393940580295,0.9260393940580295,0.9260393940580295,0.9260393940580295,0.0,0.0,0.0,152.64974796525743
